0.,0.27138784
0.031260094,0.37401914
0.068331508,0.47665044
0.10716178,0.57928173
0.14577311,0.68191303
0.18335705,0.78454433
0.21949666,0.88717563
0.25387314,0.98980692
0.28629322,1.0924382
0.31682274,1.1950695
0.34562146,1.2977008
0.37269705,1.4003321
0.39799696,1.5029634
0.42160094,1.6055947
0.44364899,1.708226
0.46428171,1.8108573
0.48363802,1.9134886
0.50183013,2.0161199
0.51897309,2.1187512
0.53515768,2.2213825
0.55048141,2.3240138
0.56502781,2.4266451
0.5788454,2.5292764
0.59201717,2.6319077
0.60458307,2.734539
0.6165873,2.8371703
0.62807469,2.9398016
0.63908289,3.0424329
0.64964366,3.1450642
0.65978598,3.2476955
0.66953746,3.3503268
0.67891611,3.4529581
0.68793666,3.5555894
0.69661145,3.6582207
0.70495131,3.760852
0.71295819,3.8634833
0.72065058,3.9661146
0.72803678,4.0687459
0.73512892,4.1713772
0.74193839,4.2740085
0.74847247,4.3766397
0.75473909,4.479271
0.76076285,4.5819023
0.76654003,4.6845336
0.77209278,4.7871649
0.77743067,4.8897962
0.78256374,4.9924275
0.7875028,5.0950588
0.79225704,5.1976901
0.79683879,5.3003214
0.80125829,5.4029527
0.80552555,5.505584
0.80964787,5.6082153
0.8136315,5.7108466
0.81748498,5.8134779
0.82121522,5.9161092
0.82482758,6.0187405
0.8283848,6.1213718
0.83173056,6.2240031
0.83503232,6.3266344
0.83823046,6.4292657
0.84133574,6.531897
0.84435187,6.6345283
0.84728151,6.7371596
0.85012729,6.8397909
0.85289641,6.9424222
0.85559762,7.0450535
0.85821491,7.1476848
0.86076847,7.2503161
0.86324124,7.3529474
0.86567531,7.4555787
0.86803664,7.55821
0.87033795,7.6608413
0.87258265,7.7634726
0.87477604,7.8661039
0.87691388,7.9687352
0.87900219,8.0713665
0.88104175,8.1739978
0.88303385,8.2766291
0.88498002,8.3792604
0.88687783,8.4818917
0.88873136,8.584523
0.89055322,8.6871543
0.89232788,8.7897855
0.89406874,8.8924168
0.89576599,8.9950481
0.89742786,9.0976794
0.89904852,9.2003107
0.90063513,9.302942
0.90218789,9.4055733
0.90369843,9.5082046
0.90516036,9.6108359
0.90663228,9.7134672
0.90805087,9.8160985
0.90943876,9.9187298
0.91079721,10.021361
0.91212699,10.123992
0.91342863,10.226624
0.91470269,10.329255
0.91594881,10.431886
0.91716931,10.534518
0.91836724,10.637149
0.91953726,10.73978
0.92071642,10.842412
0.92180464,10.945043
0.92290378,11.047674
0.92397984,11.150305
0.92503535,11.252937
0.92607927,11.355568
0.92709223,11.458199
0.92808716,11.560831
0.92906143,11.663462
0.9300166,11.766093
0.93095508,11.868724
0.93192903,11.971356
0.93278008,12.073987
0.93366724,12.176618
0.93453775,12.27925
0.93539176,12.381881
0.93622959,12.484512
0.9370488,12.587144
0.93785589,12.689775
0.93864861,12.792406
0.93942691,12.895037
0.9401909,12.997669
0.94094069,13.1003
0.94167646,13.202931
0.94239879,13.305563
0.94310663,13.408194
0.94380389,13.510825
0.94448762,13.613457
0.94516309,13.716088
0.94582366,13.818719
0.94647193,13.92135
0.94710054,14.023982
0.94770553,14.126613
0.94833875,14.229244
0.94894091,14.331876
0.94951984,14.434507
0.95010285,14.537138
0.95068488,14.63977
0.95124536,14.742401
0.95179869,14.845032
0.95234041,14.947663
0.95287244,15.050295
0.95339498,15.152926
0.95390838,15.255557
0.95441048,15.358189
0.95491171,15.46082
0.95539881,15.563451
0.95587804,15.666082
0.95635097,15.768714
0.95681542,15.871345
0.95727236,15.973976
0.95772195,16.076608
0.95816437,16.179239
0.95859976,16.28187
0.95902827,16.384502
0.95945006,16.487133
0.95986523,16.589764
0.96027394,16.692395
0.96067094,16.795027
0.9610676,16.897658
0.96146184,17.000289
0.96184669,17.102921
0.96221916,17.205552
0.96259466,17.308183
0.96296442,17.410815
0.96332849,17.513446
0.96368318,17.616077
0.96403237,17.718708
0.96437994,17.82134
0.9647225,17.923971
0.96506027,18.026602
0.96539344,18.129234
0.9657222,18.231865
0.9660466,18.334496
0.96636669,18.437128
0.96668399,18.539759
0.9669957,18.64239
0.96729773,18.745021
0.9676004,18.847653
0.96787741,18.950284
0.96819315,19.052915
0.9684812,19.155547
0.96876787,19.258178
0.96905074,19.360809
0.96932989,19.463441
0.96960499,19.566072
0.96987731,19.668703
0.97014622,19.771334
0.97041174,19.873966
0.97067471,19.976597
0.97093339,20.079228
0.97118869,20.18186
0.97144063,20.284491
0.97168925,20.387122
0.97193914,20.489753
0.97217997,20.592385
0.97241836,20.695016
0.97265359,20.797647
0.97288582,20.900279
0.97311518,21.00291
0.97334174,21.105541
0.9735658,21.208173
0.97378727,21.310804
0.97400607,21.413435
0.97422221,21.516066
0.9744357,21.618698
0.97464661,21.721329
0.97485501,21.82396
0.9750613,21.926592
0.9752633,22.029223
0.97546416,22.131854
0.97566272,22.234486
0.97585898,22.337117
0.97605889,22.439748
0.97624983,22.542379
0.97643855,22.645011
0.97662509,22.747642
0.97681134,22.850273
0.9769982,22.952905
0.9771785,23.055536
0.97735664,23.158167
0.97753204,23.260799
0.97770623,23.36343
0.97787835,23.466061
0.97804676,23.568692
0.97826818,23.671324
0.97838188,23.773955
0.97854825,23.876586
0.97871148,23.979218
0.97887286,24.081849
0.97903241,24.18448
0.97919017,24.287112
0.97934617,24.389743
0.97950108,24.492374
0.97965409,24.595005
0.97980555,24.697637
0.9799555,24.800268
0.98010559,24.902899
0.98025231,25.005531
0.98039757,25.108162
0.98054139,25.210793
0.98068415,25.313424
0.98082534,25.416056
0.98096516,25.518687
0.98110362,25.621318
0.98124073,25.72395
0.9813765,25.826581
0.98151092,25.929212
0.98164399,26.031844
0.98177573,26.134475
0.98190617,26.237106
0.98203531,26.339737
0.98216257,26.442369
0.98228906,26.545
0.9823769,26.647631
0.98253913,26.750263
0.98266226,26.852894
0.98278423,26.955525
0.98290628,27.058157
0.98303049,27.160788
0.98315016,27.263419
0.9832686,27.36605
0.98338582,27.468682
0.98350182,27.571313
0.98361663,27.673944
0.98372262,27.776576
0.98383488,27.879207
0.98394611,27.981838
0.98406102,28.08447
0.98417005,28.187101
0.98427801,28.289732
0.9843849,28.392363
0.98449074,28.494995
0.9845825,28.597626
0.98468703,28.700257
0.98479064,28.802889
0.98489184,28.90552
0.98500301,29.008151
0.98510301,29.110782
0.98520208,29.213414
0.98530026,29.316045
0.98540039,29.418676
0.9854973,29.521308
0.98559329,29.623939
0.98568836,29.72657
0.98578249,29.829202
0.98587571,29.931833
0.98596803,30.034464
0.98605948,30.137095
0.98615009,30.239727
0.98623986,30.342358
0.98632883,30.444989
0.98641328,30.547621
0.98650103,30.650252
0.98658808,30.752883
0.98667446,30.855515
0.98676018,30.958146
0.98684524,31.060777
0.98692965,31.163408
0.98701341,31.26604
0.98709652,31.368671
0.98717899,31.471302
0.98726081,31.573934
0.98734197,31.676565
0.98742248,31.779196
0.98750231,31.881828
0.98758147,31.984459
0.98765993,32.08709
0.98773767,32.189721
0.98781167,32.292353
0.98788791,32.394984
0.98796351,32.497615
0.98803844,32.600247
0.98811226,32.702878
0.98818602,32.805509
0.98825916,32.908141
0.98833169,33.010772
0.98840363,33.113403
0.98847499,33.216034
0.9885404,33.318666
0.98861087,33.421297
0.98868125,33.523928
0.98875441,33.62656
0.98882357,33.729191
0.98889218,33.831822
0.98896025,33.934453
0.98902111,34.037085
0.98908979,34.139716
0.98915707,34.242347
0.98922375,34.344979
0.98928985,34.44761
0.98935536,34.550241
0.98942029,34.652873
0.98948464,34.755504
0.98955303,34.858135
0.98961237,34.960766
0.98967116,35.063398
0.98973302,35.166029
0.98979434,35.26866
0.98985514,35.371292
0.98991545,35.473923
0.98997529,35.576554
0.99003467,35.679186
0.99009361,35.781817
0.99015152,35.884448
0.99020987,35.987079
0.99026783,36.089711
0.99032542,36.192342
0.99038262,36.294973
0.99043944,36.397605
0.99049588,36.500236
0.99055194,36.602867
0.99060801,36.705499
0.99066332,36.80813
0.99071823,36.910761
0.99077273,37.013392
0.99082802,37.116024
0.99087657,37.218655
0.99092981,37.321286
0.99098262,37.423918
0.991035,37.526549
0.99106551,37.62918
0.99111368,37.731811
0.99118957,37.834443
0.99124026,37.937074
0.99128955,38.039705
0.99133943,38.142337
0.99138894,38.244968
0.99143808,38.347599
0.99148687,38.450231
0.99153531,38.552862
0.99158343,38.655493
0.99163123,38.758124
0.99167871,38.860756
0.99172588,38.963387
0.99177276,39.066018
0.99181934,39.16865
0.99186563,39.271281
0.99191162,39.373912
0.99195731,39.476544
0.99200271,39.579175
0.99204859,39.681806
0.99209329,39.784437
0.99213767,39.887069
0.99218172,39.9897
0.99222544,40.092331
0.99226882,40.194963
0.99231185,40.297594
0.99235455,40.400225
0.9923969,40.502857
0.99243891,40.605488
0.99248057,40.708119
0.99260605,40.81075
0.99256807,40.913382
0.99260828,41.016013
0.99264818,41.118644
0.99268762,41.221276
0.9927271,41.323907
0.99276633,41.426538
0.99280531,41.52917
0.99284405,41.631801
0.99288256,41.734432
0.99292083,41.837063
0.99296203,41.939695
0.99299991,42.042326
0.99303753,42.144957
0.99307491,42.247589
0.99311203,42.35022
0.99314891,42.452851
0.99318554,42.555482
0.99322194,42.658114
0.99325809,42.760745
0.993294,42.863376
0.99332967,42.966008
0.99336512,43.068639
0.99340033,43.17127
0.9934353,43.273902
0.99347006,43.376533
0.99350505,43.479164
0.99353922,43.581795
0.99357316,43.684427
0.99360558,43.787058
0.99363901,43.889689
0.99367223,43.992321
0.9937014,44.094952
0.99373413,44.197583
0.99376665,44.300215
0.99379896,44.402846
0.99383737,44.505477
0.9938689,44.608108
0.99390022,44.71074
0.99393132,44.813371
0.99396222,44.916002
0.99399293,45.018634
0.99402344,45.121265
0.99405377,45.223896
0.99408565,45.326528
0.99411568,45.429159
0.99414553,45.53179
0.99417519,45.634421
0.99420465,45.737053
0.99423392,45.839684
0.99426298,45.942315
0.99429184,46.044947
0.99432049,46.147578
0.99434833,46.250209
0.99437672,46.352841
0.99440489,46.455472
0.99443285,46.558103
0.9944606,46.660734
0.99448815,46.763366
0.99451549,46.865997
0.99454262,46.968628
0.99462247,47.07126
0.99465232,47.173891
0.99462282,47.276522
0.99464915,47.379153
0.9946753,47.481785
0.99470126,47.584416
0.99472704,47.687047
0.99475264,47.789679
0.99477807,47.89231
0.99480333,47.994941
0.99482842,48.097573
0.99485594,48.200204
0.9948808,48.302835
0.99490547,48.405466
0.99492997,48.508098
0.99495472,48.610729
0.99497902,48.71336
0.99500315,48.815992
0.99502712,48.918623
0.99505093,49.021254
0.99507458,49.123886
0.99509808,49.226517
0.99512142,49.329148
0.99514635,49.431779
0.99516925,49.534411
0.995192,49.637042
0.99521458,49.739673
0.99523702,49.842305
0.99525931,49.944936
0.99528145,50.047567
0.99530346,50.150199
0.99532532,50.25283
0.99534741,50.355461
0.99536911,50.458092
