1.55e-6,0
1.7398699999999999e-6,0
2.15315e-6,0.0587
2.4286699999999997e-6,0.1141
2.45963e-6,0.1259
2.4912899999999995e-6,0.1215
2.52368e-6,0.116
2.55682e-6,0.1372
2.5907499999999997e-6,0.1344
2.6254699999999997e-6,0.1409
2.66104e-6,0.1417
2.69747e-6,0.1712
2.73481e-6,0.1936
2.77308e-6,0.1969
2.81231e-6,0.2203
2.85255e-6,0.2354
2.89384e-6,0.3004
2.93621e-6,0.4165
2.9797199999999997e-6,0.6353
3.02439e-6,0.8022
3.0703e-6,0.8004
3.21588e-6,0.8006
3.8062799999999997e-6,0.8
5.87347e-6,0.45
6.2e-6,0.42
7.75e-6,0.4
0.00001033,0.4
0.0000155,0.4
