# Zenith angle distribution CDF
theta,0,0.01586663,0.031733259,0.047599889,0.063466518,0.079333148,0.095199777,0.111066407,0.126933037,0.142799666,0.158666296,0.174532925,0.190399555,0.206266184,0.222132814,0.237999443,0.253866073,0.269732703,0.285599332,0.301465962,0.317332591,0.333199221,0.34906585,0.36493248,0.38079911,0.396665739,0.412532369,0.428398998,0.444265628,0.460132257,0.475998887,0.491865516,0.507732146,0.523598776,0.539465405,0.555332035,0.571198664,0.587065294,0.602931923,0.618798553,0.634665183,0.650531812,0.666398442,0.682265071,0.698131701,0.71399833,0.72986496,0.745731589,0.761598219,0.777464849,0.793331478,0.809198108,0.825064737,0.840931367,0.856797996,0.872664626,0.888531256,0.904397885,0.920264515,0.936131144,0.951997774,0.967864403,0.983731033,0.999597663,1.015464292,1.031330922,1.047197551,1.063064181,1.07893081,1.09479744,1.110664069,1.126530699,1.142397329,1.158263958,1.174130588,1.189997217,1.205863847,1.221730476,1.237597106,1.253463736,1.269330365,1.285196995,1.301063624,1.316930254,1.332796883,1.348663513,1.364530142,1.380396772,1.396263402,1.412130031,1.427996661,1.44386329,1.45972992,1.475596549,1.491463179,1.507329809,1.523196438,1.539063068,1.554929697,1.570796327
thetaDistribution,0,0.022775255,0.045535031,0.068263878,0.09094639,0.113567232,0.136111165,0.158563068,0.180907958,0.203131019,0.225217622,0.247153344,0.268923993,0.290515632,0.311914593,0.333107503,0.354081302,0.374823263,0.39532101,0.415562537,0.435536222,0.455230851,0.474635626,0.493740184,0.512534613,0.531009462,0.549155755,0.566965004,0.58442922,0.60154092,0.618293141,0.634679442,0.650693919,0.666331204,0.681586473,0.696455451,0.710934417,0.7250202,0.738710186,0.752002316,0.764895085,0.777387542,0.789479284,0.801170454,0.812461737,0.82335435,0.833850042,0.84395108,0.853660242,0.862980807,0.871916548,0.880471713,0.88865102,0.896459639,0.903903178,0.91098767,0.917719557,0.924105671,0.930153217,0.935869758,0.941263192,0.946341737,0.951113907,0.955588492,0.959774538,0.963681327,0.967318349,0.970695285,0.97382198,0.976708423,0.979364719,0.98180107,0.984027744,0.986055056,0.98789334,0.989552924,0.991044107,0.99237713,0.993562154,0.99460923,0.995528279,0.996329061,0.997021151,0.997613914,0.998116479,0.998537711,0.998886186,0.999170165,0.999397567,0.99957594,0.999712438,0.999813787,0.999886259,0.999935638,0.999967191,0.999985623,0.99999504,0.999998897,0.999999922,1

# Energy spectrum CDF
energy,0.27138784,0.37401914,0.47665044,0.57928173,0.68191303,0.78454433,0.88717563,0.98980692,1.0924382,1.1950695,1.2977008,1.4003321,1.5029634,1.6055947,1.708226,1.8108573,1.9134886,2.0161199,2.1187512,2.2213825,2.3240138,2.4266451,2.5292764,2.6319077,2.734539,2.8371703,2.9398016,3.0424329,3.1450642,3.2476955,3.3503268,3.4529581,3.5555894,3.6582207,3.760852,3.8634833,3.9661146,4.0687459,4.1713772,4.2740085,4.3766397,4.479271,4.5819023,4.6845336,4.7871649,4.8897962,4.9924275,5.0950588,5.1976901,5.3003214,5.4029527,5.505584,5.6082153,5.7108466,5.8134779,5.9161092,6.0187405,6.1213718,6.2240031,6.3266344,6.4292657,6.531897,6.6345283,6.7371596,6.8397909,6.9424222,7.0450535,7.1476848,7.2503161,7.3529474,7.4555787,7.55821,7.6608413,7.7634726,7.8661039,7.9687352,8.0713665,8.1739978,8.2766291,8.3792604,8.4818917,8.584523,8.6871543,8.7897855,8.8924168,8.9950481,9.0976794,9.2003107,9.302942,9.4055733,9.5082046,9.6108359,9.7134672,9.8160985,9.9187298,10.021361,10.123992,10.226624,10.329255,10.431886,10.534518,10.637149,10.73978,10.842412,10.945043,11.047674,11.150305,11.252937,11.355568,11.458199,11.560831,11.663462,11.766093,11.868724,11.971356,12.073987,12.176618,12.27925,12.381881,12.484512,12.587144,12.689775,12.792406,12.895037,12.997669,13.1003,13.202931,13.305563,13.408194,13.510825,13.613457,13.716088,13.818719,13.92135,14.023982,14.126613,14.229244,14.331876,14.434507,14.537138,14.63977,14.742401,14.845032,14.947663,15.050295,15.152926,15.255557,15.358189,15.46082,15.563451,15.666082,15.768714,15.871345,15.973976,16.076608,16.179239,16.28187,16.384502,16.487133,16.589764,16.692395,16.795027,16.897658,17.000289,17.102921,17.205552,17.308183,17.410815,17.513446,17.616077,17.718708,17.82134,17.923971,18.026602,18.129234,18.231865,18.334496,18.437128,18.539759,18.64239,18.745021,18.847653,18.950284,19.052915,19.155547,19.258178,19.360809,19.463441,19.566072,19.668703,19.771334,19.873966,19.976597,20.079228,20.18186,20.284491,20.387122,20.489753,20.592385,20.695016,20.797647,20.900279,21.00291,21.105541,21.208173,21.310804,21.413435,21.516066,21.618698,21.721329,21.82396,21.926592,22.029223,22.131854,22.234486,22.337117,22.439748,22.542379,22.645011,22.747642,22.850273,22.952905,23.055536,23.158167,23.260799,23.36343,23.466061,23.568692,23.671324,23.773955,23.876586,23.979218,24.081849,24.18448,24.287112,24.389743,24.492374,24.595005,24.697637,24.800268,24.902899,25.005531,25.108162,25.210793,25.313424,25.416056,25.518687,25.621318,25.72395,25.826581,25.929212,26.031844,26.134475,26.237106,26.339737,26.442369,26.545,26.647631,26.750263,26.852894,26.955525,27.058157,27.160788,27.263419,27.36605,27.468682,27.571313,27.673944,27.776576,27.879207,27.981838,28.08447,28.187101,28.289732,28.392363,28.494995,28.597626,28.700257,28.802889,28.90552,29.008151,29.110782,29.213414,29.316045,29.418676,29.521308,29.623939,29.72657,29.829202,29.931833,30.034464,30.137095,30.239727,30.342358,30.444989,30.547621,30.650252,30.752883,30.855515,30.958146,31.060777,31.163408,31.26604,31.368671,31.471302,31.573934,31.676565,31.779196,31.881828,31.984459,32.08709,32.189721,32.292353,32.394984,32.497615,32.600247,32.702878,32.805509,32.908141,33.010772,33.113403,33.216034,33.318666,33.421297,33.523928,33.62656,33.729191,33.831822,33.934453,34.037085,34.139716,34.242347,34.344979,34.44761,34.550241,34.652873,34.755504,34.858135,34.960766,35.063398,35.166029,35.26866,35.371292,35.473923,35.576554,35.679186,35.781817,35.884448,35.987079,36.089711,36.192342,36.294973,36.397605,36.500236,36.602867,36.705499,36.80813,36.910761,37.013392,37.116024,37.218655,37.321286,37.423918,37.526549,37.62918,37.731811,37.834443,37.937074,38.039705,38.142337,38.244968,38.347599,38.450231,38.552862,38.655493,38.758124,38.860756,38.963387,39.066018,39.16865,39.271281,39.373912,39.476544,39.579175,39.681806,39.784437,39.887069,39.9897,40.092331,40.194963,40.297594,40.400225,40.502857,40.605488,40.708119,40.81075,40.913382,41.016013,41.118644,41.221276,41.323907,41.426538,41.52917,41.631801,41.734432,41.837063,41.939695,42.042326,42.144957,42.247589,42.35022,42.452851,42.555482,42.658114,42.760745,42.863376,42.966008,43.068639,43.17127,43.273902,43.376533,43.479164,43.581795,43.684427,43.787058,43.889689,43.992321,44.094952,44.197583,44.300215,44.402846,44.505477,44.608108,44.71074,44.813371,44.916002,45.018634,45.121265,45.223896,45.326528,45.429159,45.53179,45.634421,45.737053,45.839684,45.942315,46.044947,46.147578,46.250209,46.352841,46.455472,46.558103,46.660734,46.763366,46.865997,46.968628,47.07126,47.173891,47.276522,47.379153,47.481785,47.584416,47.687047,47.789679,47.89231,47.994941,48.097573,48.200204,48.302835,48.405466,48.508098,48.610729,48.71336,48.815992,48.918623,49.021254,49.123886,49.226517,49.329148,49.431779,49.534411,49.637042,49.739673,49.842305,49.944936,50.047567,50.150199,50.25283,50.355461,50.458092,50.560724,50.663355,50.765986,50.868618,50.971249,51.07388,51.176511,51.279143,51.381774,51.484405,51.587037,51.689668,51.792299,51.894931,51.997562,52.100193,52.202824,52.305456,52.408087,52.510718,52.61335,52.715981,52.818612,52.921244,53.023875,53.126506,53.229137,53.331769,53.4344,53.537031,53.639663,53.742294,53.844925,53.947557,54.050188,54.152819,54.25545,54.358082,54.460713,54.563344,54.665976,54.768607,54.871238,54.97387,55.076501,55.179132,55.281763,55.384395,55.487026,55.589657,55.692289,55.79492,55.897551,56.000182,56.102814,56.205445,56.308076,56.410708,56.513339,56.61597,56.718602,56.821233,56.923864,57.026495,57.129127,57.231758,57.334389,57.437021,57.539652,57.642283,57.744915,57.847546,57.950177,58.052808,58.15544,58.258071,58.360702,58.463334,58.565965,58.668596,58.771228,58.873859,58.97649,59.079121,59.181753,59.284384,59.387015,59.489647,59.592278,59.694909,59.797541,59.900172,60.002803,60.105434,60.208066,60.310697,60.413328,60.51596,60.618591,60.721222,60.823853,60.926485,61.029116,61.131747,61.234379,61.33701,61.439641,61.542273,61.644904,61.747535,61.850166,61.952798,62.055429,62.15806,62.260692,62.363323,62.465954,62.568586,62.671217,62.773848,62.876479,62.979111,63.081742,63.184373,63.287005,63.389636,63.492267,63.594899,63.69753,63.800161,63.902792,64.005424,64.108055,64.210686,64.313318,64.415949,64.51858,64.621211,64.723843,64.826474,64.929105,65.031737,65.134368,65.236999,65.339631,65.442262,65.544893,65.647524,65.750156,65.852787,65.955418,66.05805,66.160681,66.263312,66.365944,66.468575,66.571206,66.673837,66.776469,66.8791,66.981731,67.084363,67.186994,67.289625,67.392257,67.494888,67.597519,67.70015,67.802782,67.905413,68.008044,68.110676,68.213307,68.315938,68.41857,68.521201,68.623832,68.726463,68.829095,68.931726,69.034357,69.136989,69.23962,69.342251,69.444882,69.547514,69.650145,69.752776,69.855408,69.958039,70.06067,70.163302,70.265933,70.368564,70.471195,70.573827,70.676458,70.779089,70.881721,70.984352,71.086983,71.189615,71.292246,71.394877,71.497508,71.60014,71.702771,71.805402,71.908034,72.010665,72.113296,72.215928,72.318559,72.42119,72.523821,72.626453,72.729084,72.831715,72.934347,73.036978,73.139609,73.242241,73.344872,73.447503,73.550134,73.652766,73.755397,73.858028,73.96066,74.063291,74.165922,74.268553,74.371185,74.473816,74.576447,74.679079,74.78171,74.884341,74.986973,75.089604,75.192235,75.294866,75.397498,75.500129,75.60276,75.705392,75.808023,75.910654,76.013286,76.115917,76.218548,76.321179,76.423811,76.526442,76.629073,76.731705,76.834336,76.936967,77.039599,77.14223,77.244861,77.347492,77.450124,77.552755,77.655386,77.758018,77.860649,77.96328,78.065911,78.168543,78.271174,78.373805,78.476437,78.579068,78.681699,78.784331,78.886962,78.989593,79.092224,79.194856,79.297487,79.400118,79.50275,79.605381,79.708012,79.810644,79.913275,80.015906,80.118537,80.221169,80.3238,80.426431,80.529063,80.631694,80.734325,80.836957,80.939588,81.042219,81.14485,81.247482,81.350113,81.452744,81.555376,81.658007,81.760638,81.86327,81.965901,82.068532,82.171163,82.273795,82.376426,82.479057,82.581689,82.68432,82.786951,82.889582,82.992214,83.094845,83.197476,83.300108,83.402739,83.50537,83.608002,83.710633,83.813264,83.915895,84.018527,84.121158,84.223789,84.326421,84.429052,84.531683,84.634315,84.736946,84.839577,84.942208,85.04484,85.147471,85.250102,85.352734,85.455365,85.557996,85.660628,85.763259,85.86589,85.968521,86.071153,86.173784,86.276415,86.379047,86.481678,86.584309,86.68694,86.789572,86.892203,86.994834,87.097466,87.200097,87.302728,87.40536,87.507991,87.610622,87.713253,87.815885,87.918516,88.021147,88.123779,88.22641,88.329041,88.431673,88.534304,88.636935,88.739566,88.842198,88.944829,89.04746,89.150092,89.252723,89.355354,89.457986,89.560617,89.663248,89.765879,89.868511,89.971142,90.073773,90.176405,90.279036,90.381667,90.484299,90.58693,90.689561,90.792192,90.894824,90.997455,91.100086,91.202718,91.305349,91.40798,91.510611,91.613243,91.715874,91.818505,91.921137,92.023768,92.126399,92.229031,92.331662,92.434293,92.536924,92.639556,92.742187,92.844818,92.94745,93.050081,93.152712,93.255344,93.357975,93.460606,93.563237,93.665869,93.7685,93.871131,93.973763,94.076394,94.179025,94.281657,94.384288,94.486919,94.58955,94.692182,94.794813,94.897444,95.000076,95.102707,95.205338,95.30797,95.410601,95.513232,95.615863,95.718495,95.821126,95.923757,96.026389,96.12902,96.231651,96.334282,96.436914,96.539545,96.642176,96.744808,96.847439,96.95007,97.052702,97.155333,97.257964,97.360595,97.463227,97.565858,97.668489,97.771121,97.873752,97.976383,98.079015,98.181646,98.284277,98.386908,98.48954,98.592171,98.694802,98.797434,98.900065,99.002696,99.105328,99.207959,99.31059,99.413221,99.515853,99.618484,99.721115,99.823747,99.926378,100.02901,100.13164,100.23427,100.3369,100.43953,100.54217,100.6448,100.74743,100.85006,100.95269,101.05532,101.15795,101.26058,101.36322,101.46585,101.56848,101.67111,101.77374,101.87637,101.979,102.08164,102.18427,102.2869,102.38953,102.49216,102.59479,102.69742,102.80005
energySpectrum,0,0.031260094,0.068331508,0.10716178,0.14577311,0.18335705,0.21949666,0.25387314,0.28629322,0.31682274,0.34562146,0.37269705,0.39799696,0.42160094,0.44364899,0.46428171,0.48363802,0.50183013,0.51897309,0.53515768,0.55048141,0.56502781,0.5788454,0.59201717,0.60458307,0.6165873,0.62807469,0.63908289,0.64964366,0.65978598,0.66953746,0.67891611,0.68793666,0.69661145,0.70495131,0.71295819,0.72065058,0.72803678,0.73512892,0.74193839,0.74847247,0.75473909,0.76076285,0.76654003,0.77209278,0.77743067,0.78256374,0.7875028,0.79225704,0.79683879,0.80125829,0.80552555,0.80964787,0.8136315,0.81748498,0.82121522,0.82482758,0.8283848,0.83173056,0.83503232,0.83823046,0.84133574,0.84435187,0.84728151,0.85012729,0.85289641,0.85559762,0.85821491,0.86076847,0.86324124,0.86567531,0.86803664,0.87033795,0.87258265,0.87477604,0.87691388,0.87900219,0.88104175,0.88303385,0.88498002,0.88687783,0.88873136,0.89055322,0.89232788,0.89406874,0.89576599,0.89742786,0.89904852,0.90063513,0.90218789,0.90369843,0.90516036,0.90663228,0.90805087,0.90943876,0.91079721,0.91212699,0.91342863,0.91470269,0.91594881,0.91716931,0.91836724,0.91953726,0.92071642,0.92180464,0.92290378,0.92397984,0.92503535,0.92607927,0.92709223,0.92808716,0.92906143,0.9300166,0.93095508,0.93192903,0.93278008,0.93366724,0.93453775,0.93539176,0.93622959,0.9370488,0.93785589,0.93864861,0.93942691,0.9401909,0.94094069,0.94167646,0.94239879,0.94310663,0.94380389,0.94448762,0.94516309,0.94582366,0.94647193,0.94710054,0.94770553,0.94833875,0.94894091,0.94951984,0.95010285,0.95068488,0.95124536,0.95179869,0.95234041,0.95287244,0.95339498,0.95390838,0.95441048,0.95491171,0.95539881,0.95587804,0.95635097,0.95681542,0.95727236,0.95772195,0.95816437,0.95859976,0.95902827,0.95945006,0.95986523,0.96027394,0.96067094,0.9610676,0.96146184,0.96184669,0.96221916,0.96259466,0.96296442,0.96332849,0.96368318,0.96403237,0.96437994,0.9647225,0.96506027,0.96539344,0.9657222,0.9660466,0.96636669,0.96668399,0.9669957,0.96729773,0.9676004,0.96787741,0.96819315,0.9684812,0.96876787,0.96905074,0.96932989,0.96960499,0.96987731,0.97014622,0.97041174,0.97067471,0.97093339,0.97118869,0.97144063,0.97168925,0.97193914,0.97217997,0.97241836,0.97265359,0.97288582,0.97311518,0.97334174,0.9735658,0.97378727,0.97400607,0.97422221,0.9744357,0.97464661,0.97485501,0.9750613,0.9752633,0.97546416,0.97566272,0.97585898,0.97605889,0.97624983,0.97643855,0.97662509,0.97681134,0.9769982,0.9771785,0.97735664,0.97753204,0.97770623,0.97787835,0.97804676,0.97826818,0.97838188,0.97854825,0.97871148,0.97887286,0.97903241,0.97919017,0.97934617,0.97950108,0.97965409,0.97980555,0.9799555,0.98010559,0.98025231,0.98039757,0.98054139,0.98068415,0.98082534,0.98096516,0.98110362,0.98124073,0.9813765,0.98151092,0.98164399,0.98177573,0.98190617,0.98203531,0.98216257,0.98228906,0.9823769,0.98253913,0.98266226,0.98278423,0.98290628,0.98303049,0.98315016,0.9832686,0.98338582,0.98350182,0.98361663,0.98372262,0.98383488,0.98394611,0.98406102,0.98417005,0.98427801,0.9843849,0.98449074,0.9845825,0.98468703,0.98479064,0.98489184,0.98500301,0.98510301,0.98520208,0.98530026,0.98540039,0.9854973,0.98559329,0.98568836,0.98578249,0.98587571,0.98596803,0.98605948,0.98615009,0.98623986,0.98632883,0.98641328,0.98650103,0.98658808,0.98667446,0.98676018,0.98684524,0.98692965,0.98701341,0.98709652,0.98717899,0.98726081,0.98734197,0.98742248,0.98750231,0.98758147,0.98765993,0.98773767,0.98781167,0.98788791,0.98796351,0.98803844,0.98811226,0.98818602,0.98825916,0.98833169,0.98840363,0.98847499,0.9885404,0.98861087,0.98868125,0.98875441,0.98882357,0.98889218,0.98896025,0.98902111,0.98908979,0.98915707,0.98922375,0.98928985,0.98935536,0.98942029,0.98948464,0.98955303,0.98961237,0.98967116,0.98973302,0.98979434,0.98985514,0.98991545,0.98997529,0.99003467,0.99009361,0.99015152,0.99020987,0.99026783,0.99032542,0.99038262,0.99043944,0.99049588,0.99055194,0.99060801,0.99066332,0.99071823,0.99077273,0.99082802,0.99087657,0.99092981,0.99098262,0.991035,0.99106551,0.99111368,0.99118957,0.99124026,0.99128955,0.99133943,0.99138894,0.99143808,0.99148687,0.99153531,0.99158343,0.99163123,0.99167871,0.99172588,0.99177276,0.99181934,0.99186563,0.99191162,0.99195731,0.99200271,0.99204859,0.99209329,0.99213767,0.99218172,0.99222544,0.99226882,0.99231185,0.99235455,0.9923969,0.99243891,0.99248057,0.99260605,0.99256807,0.99260828,0.99264818,0.99268762,0.9927271,0.99276633,0.99280531,0.99284405,0.99288256,0.99292083,0.99296203,0.99299991,0.99303753,0.99307491,0.99311203,0.99314891,0.99318554,0.99322194,0.99325809,0.993294,0.99332967,0.99336512,0.99340033,0.9934353,0.99347006,0.99350505,0.99353922,0.99357316,0.99360558,0.99363901,0.99367223,0.9937014,0.99373413,0.99376665,0.99379896,0.99383737,0.9938689,0.99390022,0.99393132,0.99396222,0.99399293,0.99402344,0.99405377,0.99408565,0.99411568,0.99414553,0.99417519,0.99420465,0.99423392,0.99426298,0.99429184,0.99432049,0.99434833,0.99437672,0.99440489,0.99443285,0.9944606,0.99448815,0.99451549,0.99454262,0.99462247,0.99465232,0.99462282,0.99464915,0.9946753,0.99470126,0.99472704,0.99475264,0.99477807,0.99480333,0.99482842,0.99485594,0.9948808,0.99490547,0.99492997,0.99495472,0.99497902,0.99500315,0.99502712,0.99505093,0.99507458,0.99509808,0.99512142,0.99514635,0.99516925,0.995192,0.99521458,0.99523702,0.99525931,0.99528145,0.99530346,0.99532532,0.99534741,0.99536911,0.99539067,0.9954121,0.99543339,0.99545455,0.99547558,0.99549647,0.99551722,0.99553783,0.9955583,0.99557862,0.99559975,0.99561984,0.99563979,0.9956596,0.99567927,0.99569881,0.99571822,0.99573751,0.99575667,0.99577516,0.99579402,0.99581276,0.99583139,0.99581452,0.99583087,0.99588719,0.99590549,0.99592367,0.99594173,0.99595968,0.9959775,0.99599627,0.99601403,0.99603166,0.99605336,0.99607115,0.9960888,0.99610554,0.99612305,0.9961404,0.99615761,0.99617469,0.99619161,0.9962084,0.99622469,0.99623382,0.99625016,0.99626639,0.99628252,0.99629854,0.99631446,0.99633027,0.99634598,0.99636158,0.99637708,0.99639879,0.99641378,0.99642865,0.99644342,0.99645808,0.99647263,0.9964737,0.99648839,0.99650301,0.99651755,0.99653201,0.9965464,0.99656072,0.99657497,0.99659882,0.99661235,0.99662578,0.99663913,0.99665239,0.99666634,0.99667951,0.99669261,0.99670651,0.99672142,0.99673455,0.99674759,0.99676055,0.99677343,0.99678623,0.99679894,0.99681157,0.99682412,0.99683659,0.99684897,0.99686129,0.99687352,0.99688569,0.99689779,0.99690982,0.99692178,0.99693368,0.99694551,0.99695728,0.99696899,0.99698063,0.99698755,0.99699921,0.99701083,0.99702241,0.99703395,0.99704545,0.99705692,0.99706836,0.99707976,0.99709113,0.99710247,0.99711377,0.99712505,0.99713629,0.99714749,0.99715867,0.99716981,0.99718092,0.99719199,0.99720302,0.99721401,0.99722497,0.99723588,0.99724675,0.99725758,0.99726835,0.99727908,0.99728975,0.99730037,0.99731438,0.99732491,0.99733536,0.99734573,0.99735304,0.9973632,0.99737331,0.99738335,0.99739333,0.99740325,0.99741311,0.99742291,0.99743265,0.99744232,0.99745254,0.99746219,0.99747179,0.99748133,0.99749081,0.99750024,0.99750962,0.99751895,0.99752823,0.99753746,0.99754664,0.99755039,0.99755959,0.99756875,0.99757818,0.99758736,0.99759651,0.99760912,0.99761819,0.99762722,0.9976362,0.99764514,0.99765167,0.9976606,0.99766949,0.99767169,0.99768179,0.99769103,0.99770023,0.99770939,0.99771851,0.99772758,0.99773661,0.9977456,0.99775455,0.99776346,0.99777232,0.99778115,0.99778993,0.99779867,0.99780737,0.99781603,0.99782464,0.99782946,0.99783798,0.9978428,0.99785123,0.99785964,0.99786802,0.99787637,0.9978847,0.997893,0.99790129,0.99790956,0.99791781,0.99792604,0.99793426,0.99794247,0.99795067,0.99795886,0.99796705,0.99797523,0.9979834,0.99799157,0.99799975,0.99800791,0.99801608,0.99802424,0.99803239,0.99804054,0.99804869,0.99805683,0.99806496,0.99807309,0.99808121,0.99808933,0.99809804,0.99810593,0.99811403,0.99812213,0.9981302,0.99813826,0.9981463,0.99815433,0.99816341,0.99817151,0.99817434,0.99818227,0.99819016,0.99819803,0.99820587,0.99821368,0.99822145,0.99822918,0.99821713,0.99822311,0.99822907,0.99823499,0.99826735,0.99827488,0.99828238,0.99828986,0.99829633,0.99830374,0.99831113,0.9983185,0.99832586,0.9983332,0.99834053,0.99834785,0.99835515,0.99836245,0.99836974,0.99837702,0.9983843,0.99839157,0.99839884,0.9984061,0.99841336,0.99842062,0.99842789,0.99843515,0.99844241,0.99844968,0.9984583,0.99846568,0.99847307,0.99848046,0.99848785,0.99849524,0.99850263,0.99851003,0.99851742,0.99852482,0.99853305,0.99854042,0.99854779,0.99855517,0.99856254,0.99856992,0.9985773,0.99858468,0.99859206,0.99859945,0.99860684,0.99861422,0.99862162,0.99862901,0.9986364,0.9986438,0.99865119,0.99865858,0.99866598,0.99867337,0.99868076,0.99868815,0.99877969,0.99878707,0.99879984,0.99872285,0.99873,0.99873714,0.99874428,0.99875142,0.99875856,0.9987657,0.99877285,0.99878,0.99878716,0.99879432,0.99880149,0.99880868,0.99881587,0.99882307,0.99883028,0.99883751,0.99884474,0.99885198,0.99885923,0.9988665,0.99887377,0.99888105,0.99888817,0.99890104,0.99890834,0.99891565,0.99892295,0.99893026,0.99893757,0.99894489,0.9989522,0.99895952,0.99896684,0.99897415,0.99898147,0.99898879,0.9989961,0.99900341,0.99901072,0.99901803,0.99902534,0.99903264,0.99903994,0.99904723,0.99905452,0.99906181,0.99906909,0.99907637,0.99908364,0.99909138,0.99909858,0.99910577,0.99911295,0.99912013,0.99912603,0.99913317,0.99914031,0.99914743,0.99915455,0.99916167,0.99916877,0.99917206,0.99917913,0.9991874,0.99919455,0.99920169,0.99920882,0.99921594,0.99922305,0.99923647,0.99924339,0.99925029,0.99925718,0.99926405,0.99927091,0.99927776,0.9992846,0.99929143,0.99929825,0.99930506,0.99931185,0.99931864,0.99932542,0.99933219,0.99934065,0.99934744,0.99935423,0.999361,0.99936777,0.99937453,0.99938128,0.99938802,0.99939475,0.99940148,0.99940819,0.99941489,0.99942158,0.99942826,0.99943492,0.99944157,0.99944821,0.99945484,0.99946144,0.99946744,0.9994741,0.99948073,0.99948736,0.99949396,0.99950055,0.99950711,0.99951366,0.99952019,0.9995267,0.99953318,0.99953965,0.99954609,0.99955251,0.99955891,0.99961662,0.99962455,0.99963244,0.9996403,0.99959054,0.99959679,0.99960301,0.99960922,0.99961539,0.99962154,0.99962767,0.99963377,0.99963985,0.9996459,0.99965193,0.99965793,0.99966391,0.99966986,0.99967578,0.99968168,0.99968755,0.99969339,0.99969921,0.999705,0.99971076,0.99971649,0.9997222,0.99972787,0.99973352,0.99973913,0.99974508,0.99975071,0.9997563,0.99976187,0.99976741,0.99977292,0.99977839,0.99978383,0.99978924,0.99979462,0.99979996,0.99980527,0.99981054,0.99981578,0.99982098,0.99982615,0.99983309,0.99983812,0.99984311,0.99984805,0.99985295,0.99985781,0.99986263,0.9998674,0.99987213,0.99987681,0.99988145,0.99988604,0.99989059,0.99989509,0.99989954,0.99990395,0.9999083,0.99991261,0.99991687,0.99992143,0.99992564,0.9999298,0.9999339,0.99993794,0.99994193,0.99994587,0.99994975,0.99995356,0.99995733,0.99996103,0.99996466,0.99996824,0.99997175,0.9999752,0.99997858,0.9999819,0.99998247,0.99998569,0.99998884,0.99999192,0.99999494,0.9999979,1.0000017
