1.55e-6,500000.
1.7714e-6,300000.
2.102e-6,170000.
2.2549999999999996e-6,100000.
2.531e-6,62000.
2.884e-6,42000.
3.0239999999999998e-6,30000.
4.133e-6,7600.
6.2e-6,850.
0.00001033,850.
0.0000155,850.
